NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|122388716674|11|8|1988|28|29|1|0|1|76|21|2111300|15|1501402|1|0|||||||||4|3|1|1|145F15|1|||2010||9999999|||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8844936|0|1|0|1|0|0|41||5|5301|53001|53016599|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|122388716674|11|8|1988|28|29|1|0|1|76|21|2111300|15|1501402|1|0|||||||||4|3|1|1|145F15|1|||2010||9999999|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8845017|0|1|0|1|0|0|26||5|5301|53001|53016599|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|122388716674|11|8|1988|28|29|1|0|1|76|21|2111300|15|1501402|1|0|||||||||4|3|1|1|145F15|1|||2010||9999999|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8849052|0|1|0|1|0|0|25||5|5301|53001|53016599|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|122388716674|11|8|1988|28|29|1|0|1|76|21|2111300|15|1501402|1|0|||||||||4|3|1|1|145F15|1|||2010||9999999|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8848197|0|1|0|1|0|0|26||5|5301|53001|53016599|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|110259919232|27|4|1997|20|20|1|0|1|76|15|1501402|15|1501402|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||9100598|0|1|0|1|0|0|18||5|5301|53001|53005651|53|5300108|530010805|2|1|||||||||1|0|0
2017|122064105246|24|5|1982|35|35|2|2|1|76|53|5300108|15|1500800|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||6555020|0|1|0|1|0|0|1||5|5301|53001|53054016|53|5300108|530010805|4|1|4|1|2|0|0|0|0|1|1|0|0
2017|110954240099|4|11|1992|24|25|2|0|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|142P01|1|||2014|1|2|||||||||||||||||||||1||1|1|0|0|0|0|0|1|0|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9346852|0|1|0|1|0|0|18||5|5301|53001|53001753|53|5300108|530010805|2|1|||||||||1|0|0
2017|119440061765|22|11|1984|32|33|2|0|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|142P01|1|||2006|2|398|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||720934|0|1|0|1|0|0|17||5|5301|53001|53013875|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|116607634876|14|6|1964|52|53|1|3|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|145F02|1|||1985|2|402|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10272406|0|1|0|1|0|0|41||5|5301|53001|53009150|53|5300108|530010805|2|1|||||||||1|0|0
2017|116607634876|14|6|1964|52|53|1|3|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|145F02|1|||1985|2|402|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10177287|0|1|0|1|0|0|21||5|5301|53001|53009150|53|5300108|530010805|2|1|||||||||1|0|0
2017|116607634876|14|6|1964|52|53|1|3|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|145F02|1|||1985|2|402|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10189154|0|1|0|1|0|0|21||5|5301|53001|53009150|53|5300108|530010805|2|1|||||||||1|0|0
2017|116607634876|14|6|1964|52|53|1|3|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|145F02|1|||1985|2|402|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9976095|0|1|0|1|0|0|21||5|5301|53001|53009150|53|5300108|530010805|2|1|||||||||1|0|0
2017|117975182752|23|3|1966|51|51|2|0|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|146F04|1|||1995||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|147323|0|1|0|0|1|0|70||5|5301|53001|53000234|53|5300108|530010805|2|1|||||||||1|0|0
2017|176173224614|22|1|1981|36|36|1|1|1|76|33|3304557|53|5300108|1|0|||||||||4|3|1|2|220L03|0|1||2004|2|403|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9136361|0|1|0|1|0|0|23||5|5301|53001|53017080|53|5300108|530010805|2|1|||||||||1|0|0
2017|176173224614|22|1|1981|36|36|1|1|1|76|33|3304557|53|5300108|1|0|||||||||4|3|1|2|220L03|0|1||2004|2|403|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9134739|0|1|0|1|0|0|21||5|5301|53001|53017080|53|5300108|530010805|2|1|||||||||1|0|0
2017|176173224614|22|1|1981|36|36|1|1|1|76|33|3304557|53|5300108|1|0|||||||||4|3|1|2|220L03|0|1||2004|2|403|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9133681|0|1|0|1|0|0|20||5|5301|53001|53017080|53|5300108|530010805|2|1|||||||||1|0|0
2017|176173224614|22|1|1981|36|36|1|1|1|76|33|3304557|53|5300108|1|0|||||||||4|3|1|2|220L03|0|1||2004|2|403|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9133669|0|1|0|1|0|0|19||5|5301|53001|53017080|53|5300108|530010805|2|1|||||||||1|0|0
2017|176173224614|22|1|1981|36|36|1|1|1|76|33|3304557|53|5300108|1|0|||||||||4|3|1|2|220L03|0|1||2004|2|403|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9133786|0|1|0|1|0|0|23||5|5301|53001|53017080|53|5300108|530010805|2|1|||||||||1|0|0
2017|176173224614|22|1|1981|36|36|1|1|1|76|33|3304557|53|5300108|1|0|||||||||4|3|1|2|220L03|0|1||2004|2|403|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9135504|0|1|0|1|0|0|23||5|5301|53001|53017080|53|5300108|530010805|2|1|||||||||1|0|0
2017|176173224614|22|1|1981|36|36|1|1|1|76|33|3304557|53|5300108|1|0|||||||||4|3|1|2|220L03|0|1||2004|2|403|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9132000|0|1|0|1|0|0|20||5|5301|53001|53017080|53|5300108|530010805|2|1|||||||||1|0|0
2017|176173224614|22|1|1981|36|36|1|1|1|76|33|3304557|53|5300108|1|0|||||||||4|3|1|2|220L03|0|1||2004|2|403|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9132016|0|1|0|1|0|0|21||5|5301|53001|53017080|53|5300108|530010805|2|1|||||||||1|0|0
2017|124116462593|2|5|1978|39|39|1|3|1|76|35|3550308|53|5300108|1|0|||||||||4|3|1|3|310C02|0|0||2004|1|579|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0|0|||0||0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|9972685|0|1|0|0|1|1|74|4050|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|124116462593|2|5|1978|39|39|1|3|1|76|35|3550308|53|5300108|1|0|||||||||4|3|1|3|310C02|0|0||2004|1|579|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0|0|||0||0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|7861557|0|1|0|0|1|1|74|4050|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|124116462593|2|5|1978|39|39|1|3|1|76|35|3550308|53|5300108|1|0|||||||||4|3|1|3|310C02|0|0||2004|1|579|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0|0|||0||0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|8427517|0|1|0|1|0|1|32|9120|5|5301|53001|53015240|53|5300108|530010805|1|1|||||||||1|0|0
2017|124324971713|26|3|1977|40|40|2|0|1|76|35|3509502|53|5300108|1|0|||||||||4|3|1|1|145F17|1|||2005||9999999||||||||||||||||||||||||||||||||||||||||||||||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8781945|0|1|0|1|0|0|1||5|5301|53001|53009940|53|5300108|530010805|4|1|3|0||0|0|0|0|1|1|0|0
2017|124324971713|26|3|1977|40|40|2|0|1|76|35|3509502|53|5300108|1|0|||||||||4|3|1|1|145F17|1|||2005||9999999||||||||||||||||||||||||||||||||||||||||||||||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8796252|0|1|0|1|0|0|2||5|5301|53001|53009940|53|5300108|530010805|4|1|3|0||0|0|0|0|1|1|0|0
2017|124324971713|26|3|1977|40|40|2|0|1|76|35|3509502|53|5300108|1|0|||||||||4|3|1|1|145F17|1|||2005||9999999||||||||||||||||||||||||||||||||||||||||||||||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8796373|0|1|0|1|0|0|2||5|5301|53001|53009940|53|5300108|530010805|4|1|3|0||0|0|0|0|1|1|0|0
2017|124324971713|26|3|1977|40|40|2|0|1|76|35|3509502|53|5300108|1|0|||||||||4|3|1|1|145F17|1|||2005||9999999||||||||||||||||||||||||||||||||||||||||||||||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8796383|0|1|0|1|0|0|2||5|5301|53001|53009940|53|5300108|530010805|4|1|3|0||0|0|0|0|1|1|0|0
2017|144689912164|27|12|1976|40|41|1|1|3|250|||53|5300108|1|0|||||||||4|3|1|1|145F14|1|||2001|1|2|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||9042128|0|1|0|1|0|0|21||5|5301|53001|53016831|53|5300108|530010805|4|1|1|0||0|0|0|0|1|1|0|0
2017|114739952725|26|10|1974|42|43|2|3|1|76|21|2110609|15|1508100|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||9042346|0|1|0|1|0|0|1||5|5301|53001|53068254|53|5300108|530010805|4|1|4|1|2|0|0|0|0|1|1|0|0
2017|118913667184|22|5|1967|50|50|2|0|1|76|25|2510808|15|1505064|1|0|||||||||4|3|1|1|142P01|1|||2009|2|1115||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||6202744|0|1|0|1|0|0|1||5|5301|53001|53015320|53|5300108|530010805|4|1|4|1|2|0|0|0|0|1|1|0|0
2017|123537196350|12|7|1982|34|35|2|0|1|76|15|1502103|15|1502103|1|0|||||||||4|3|1|1|142P01|1|||2013|1|569|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|2|54480|0|1|0|1|0|0|18||5|5301|53001|53001745|53|5300108|530010805|2|1|||||||||1|0|0
2017|120872885770|3|4|1983|34|34|1|1|1|76|15|1501402|15|1500107|2|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1||7610573|0|1|0|1|0|0|27||5|5301|53001|53007085|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|120872885770|3|4|1983|34|34|1|1|1|76|15|1501402|15|1500107|2|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1||7645914|0|1|0|1|0|0|26||5|5301|53001|53007085|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|120872885770|3|4|1983|34|34|1|1|1|76|15|1501402|15|1500107|2|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1||7501477|0|1|0|1|0|0|20||5|5301|53001|53007085|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|120872885770|3|4|1983|34|34|1|1|1|76|15|1501402|15|1500107|2|0|||||||||3|0||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1||7501228|0|1|0|1|0|0|19||5|5301|53001|53007085|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|117863397579|5|5|1991|26|26|2|0|1|76|53|5300108|29|2911105|1|0|||||||||4|3|1|1|142P01|1|||2013|1|2|||||||||||||||||||||1||1|1|0|0|0|0|0|1|0|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9254948|0|1|0|1|0|0|17||5|5301|53001|53013557|53|5300108|530010805|2|1|||||||||1|0|0
2017|113525199170|1|5|1995|22|22|2|1|1|76|29|2911105|29|2911105|1|0|||||||||3|1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||9275500|0|1|0|1|0|0|1||5|5301|53001|53065000|53|5300108|530010805|4|1|4|1|2|0|0|0|0|1|1|0|0
2017|115874657443|9|3|1992|25|25|2|3|1|76|28|2800670|28|2800308|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||9935461|0|1|0|1|0|0|1||5|5301|53001|53015614|53|5300108|530010805|4|1|4|1|2|0|0|0|0|1|1|0|0
2017|112125034149|4|4|1986|31|31|2|3|1|76|28|2805604|28|2805604|2|0|||||||||3|3|2|1|142P01|1||2014||2|298||||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2||8966216|0|1|0|1|0|0|2||5|5301|53001|53009606|53|5300108|530010805|4|1|4|1|2|0|0|0|0|1|1|0|0
2017|123618894715|4|12|1983|33|34|2|1|1|76|26|2609600|26|2607901|1|0|||||||||4|3|1|1|145F17|1|||2008|1|580|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0|0|||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9439430|0|1|0|1|0|1|31|5068|5|5301|53001|53015215|53|5300108|530010805|1|1|||||||||1|0|0
2017|123618894715|4|12|1983|33|34|2|1|1|76|26|2609600|26|2607901|1|0|||||||||4|3|1|1|145F17|1|||2008|1|580|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0|0|||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9439421|0|1|0|1|0|1|30|5068|5|5301|53001|53015215|53|5300108|530010805|1|1|||||||||1|0|0
2017|123618894715|4|12|1983|33|34|2|1|1|76|26|2609600|26|2607901|1|0|||||||||4|3|1|1|145F17|1|||2008|1|580|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0|0|||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|9444998|0|1|0|1|0|1|30|5068|5|5301|53001|53015215|53|5300108|530010805|1|1|||||||||1|0|0
2017|121860931544|20|10|1996|20|21|2|3|1|76|26|2601409|27|2704500|1|0|||||||||4|3|1|1|142P01|1|||2013|2|2476|||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|663264|0|1|0|1|0|0|17||5|5301|53001|53008944|53|5300108|530010805|2|1|||||||||1|0|0
2017|124050927607|25|5|1986|31|31|2|3|1|76|53|5300108|25|2507507|1|0|||||||||4|3|1|1|145F09|1|||2012||9999999|||||||||||||||||||0|1|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||891480|0|1|0|1|0|0|27||5|5301|53001|53015991|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|124050927607|25|5|1986|31|31|2|3|1|76|53|5300108|25|2507507|1|0|||||||||4|3|1|1|145F09|1|||2012||9999999|||||||||||||||||||0|1|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||891463|0|1|0|1|0|0|27||5|5301|53001|53015991|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|122763496708|8|1|1986|31|31|2|3|1|76|25|2506004|25|2509503|1|0|||||||||4|3|1|1|145F15|1|||2010|1|550|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|||0||0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|2|9928010|0|1|0|1|0|1|32|4050|5|5301|53001|53015401|53|5300108|530010805|1|1|||||||||1|0|0
2017|122198540940|17|9|1984|32|33|2|1|1|76|51|5100201|15|1504208|1|0|||||||||4|3|1|1|146F15|1|||2009|2|449|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||1497909|0|1|0|1|0|0|16||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|122198540940|17|9|1984|32|33|2|1|1|76|51|5100201|15|1504208|1|0|||||||||4|3|1|1|146F15|1|||2009|2|449|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||1497918|0|1|0|1|0|0|14||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|122198540940|17|9|1984|32|33|2|1|1|76|51|5100201|15|1504208|1|0|||||||||4|3|1|1|146F15|1|||2009|2|449|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||1497920|0|1|0|1|0|0|14||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|122198540940|17|9|1984|32|33|2|1|1|76|51|5100201|15|1504208|1|0|||||||||4|3|1|1|146F15|1|||2009|2|449|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||1497914|0|1|0|1|0|0|15||5|5301|53001|53002008|53|5300108|530010805|4|1|1|0||1|0|0|0|0|1|0|0
2017|115195016762|18|10|1977|39|40|2|1|1|76|15|1500602|15|1504208|1|0|||||||||4|3|1|1|145F01|1|||2005||9999999|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10555462|0|1|0|1|0|0|41||5|5301|53001|53011520|53|5300108|530010805|2|1|||||||||1|0|0
2017|119159413424|2|10|1978|38|39|1|1|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|145F17|1|||2006||9999999||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|9829382|4|1|||||||5|5301|53001|53001257|53|5300108|530010805|2|1|||||||||1|0|0
2017|115075824985|30|12|1962|54|55|1|0|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|146F15|1|||1988||9999999||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|8935570|4|1|||||||5|5301|53001|53001850|53|5300108|530010805|2|1|||||||||1|0|0
2017|115075824985|30|12|1962|54|55|1|0|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|146F15|1|||1988||9999999||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|8934893|4|1|||||||5|5301|53001|53001850|53|5300108|530010805|2|1|||||||||1|0|0
